FOD1P,total,total_grad,total_no_grad,total_men,total_grad_men,total_no_grad_men,total_women,total_grad_women,total_no_grad_women,overall_median,overall_grad_median,overall_no_grad_median,women_median,women_grad_median,women_no_grad_median,men_median,men_grad_median,men_no_grad_median,Major,Major_Category
1100.0,125144,34384,90760,93424,26644,66780,31720,7740,23980,50000,71623,50000,47068,66933,37935,55000,76020,50000,GENERAL AGRICULTURE,Agriculture & Natural Resources
1101.0,87358,15780,71578,65554,11298,54256,21804,4482,17322,55051,80000,53357,50000,57584,50000,59606,90000,54088,AGRICULTURE PRODUCTION AND MANAGEMENT,Agriculture & Natural Resources
1102.0,33817,12416,21401,25778,9940,15838,8039,2476,5563,65000,96191,60000,43030,70707,39567,72000,100000,62819,AGRICULTURAL ECONOMICS,Agriculture & Natural Resources
1103.0,123754,44108,79646,59942,19998,39944,63812,24110,39702,55592,75000,45000,52000,74000,40000,60000,80000,53000,ANIMAL SCIENCES,Agriculture & Natural Resources
1104.0,34492,12279,22213,13675,4619,9056,20817,7660,13157,64855,71819,60000,60000,64198,55000,90193,100000,80475,FOOD SCIENCE,Agriculture & Natural Resources
1105.0,86363,20761,65602,56836,13802,43034,29527,6959,22568,52000,82873,46000,37000,56410,35000,60000,95035,53473,PLANT SCIENCE AND AGRONOMY,Agriculture & Natural Resources
1106.0,7684,3085,4599,5846,2340,3506,1838,745,1093,52877,52000,57035,46680,46114,70688,60000,85116,54393,SOIL SCIENCE,Agriculture & Natural Resources
1199.0,13438,4388,9050,6190,2314,3876,7248,2074,5174,50000,53473,50000,43822,35512,45000,55000,57102,54105,MISCELLANEOUS AGRICULTURE,Agriculture & Natural Resources
1301.0,169795,54318,115477,88664,26141,62523,81131,28177,52954,60000,75000,50302,56000,68990,48000,60000,78333,55000,ENVIRONMENTAL SCIENCE,Biology & Life Science
1302.0,70758,19343,51415,61029,15601,45428,9729,3742,5987,65359,89018,60000,67000,75370,60730,65000,93316,60000,FORESTRY,Agriculture & Natural Resources
1303.0,103382,32220,71162,69456,20701,48755,33926,11519,22407,60000,78000,52000,55000,61000,50000,63000,84005,55000,NATURAL RESOURCES MANAGEMENT,Agriculture & Natural Resources
1401.0,378661,136568,242093,248615,87461,161154,130046,49107,80939,70000,78000,65000,62000,70000,56000,72000,80000,68000,ARCHITECTURE,Engineering
1501.0,172993,79252,93741,60162,30190,29972,112831,49062,63769,60000,76000,50000,56000,69789,44659,69596,85000,54000,AREA ETHNIC AND CIVILIZATION STUDIES,Humanities & Liberal Arts
1901.0,1109756,250279,859477,435757,83011,352746,673999,167268,506731,59000,67000,55000,54000,62000,50000,64745,75000,60000,COMMUNICATIONS,Communications & Journalism
1902.0,454841,107568,347273,181394,42462,138932,273447,65106,208341,60000,70000,55000,55000,64000,50000,65000,75000,61670,JOURNALISM,Communications & Journalism
1903.0,236810,47316,189494,124931,21001,103930,111879,26315,85564,50000,65000,50000,50000,55000,48000,54000,82000,50000,MASS MEDIA,Communications & Journalism
1904.0,180981,30207,150774,58879,11137,47742,122102,19070,103032,60000,71000,55000,53000,60000,52000,70000,97297,65000,ADVERTISING AND PUBLIC RELATIONS,Communications & Journalism
2001.0,69537,8672,60865,43649,4645,39004,25888,4027,21861,50000,70600,48000,45000,50846,45000,52000,100000,50000,COMMUNICATION TECHNOLOGIES,Computers & Mathematics
2100.0,326638,79997,246641,231880,52557,179323,94758,27440,67318,80000,93000,74689,68000,78000,65000,80580,96738,76000,COMPUTER AND INFORMATION SYSTEMS,Computers & Mathematics
2101.0,27770,5682,22088,17970,2610,15360,9800,3072,6728,65000,62666,65000,60919,100000,59151,65000,50886,65295,COMPUTER PROGRAMMING AND DATA PROCESSING,Computers & Mathematics
2102.0,1069217,340217,729000,791897,249040,542857,277320,91177,186143,95000,110000,88000,84000,92000,75000,100000,115908,90000,COMPUTER SCIENCE,Computers & Mathematics
2105.0,100888,24202,76686,72430,17183,55247,28458,7019,21439,80000,100000,75000,77369,70172,80000,80464,105644,75000,INFORMATION SCIENCES,Computers & Mathematics
2106.0,56892,10244,46648,43277,7011,36266,13615,3233,10382,68000,79220,65000,68584,87888,60000,68000,77822,65123,COMPUTER ADMINISTRATION MANAGEMENT AND SECURITY,Computers & Mathematics
2107.0,50872,12964,37908,36189,8594,27595,14683,4370,10313,67691,106914,60000,60328,83000,54384,70000,120864,61187,COMPUTER NETWORKING AND TELECOMMUNICATIONS,Computers & Mathematics
2201.0,48592,5150,43442,27319,2036,25283,21273,3114,18159,43643,42444,43836,32000,25797,32000,50000,50000,50000,COSMETOLOGY SERVICES AND CULINARY ARTS,Industrial Arts & Consumer Services
2300.0,2078281,947658,1130623,497826,252709,245117,1580455,694949,885506,50000,60000,45000,50000,57000,42000,60000,70000,50000,GENERAL EDUCATION,Education
2301.0,46081,42499,3582,21953,20578,1375,24128,21921,2207,60000,62000,44772,55000,57145,35000,65000,65480,68274,EDUCATIONAL ADMINISTRATION AND SUPERVISION,Education
2303.0,20730,18464,2266,5079,4285,794,15651,14179,1472,50000,53000,35548,49772,50000,33046,70117,70000,106000,SCHOOL STUDENT COUNSELING,Education
2304.0,1709872,742836,967036,167122,88156,78966,1542750,654680,888070,50000,57000,42000,49000,56000,41000,55000,67000,45000,ELEMENTARY EDUCATION,Education
2305.0,106845,57559,49286,43333,24862,18471,63512,32697,30815,54000,60000,49900,50000,55000,45000,61000,72536,52000,MATHEMATICS TEACHER EDUCATION,Education
2306.0,340837,143461,197376,176046,72927,103119,164791,70534,94257,55000,65000,49000,52000,59000,45000,60000,70000,50000,PHYSICAL AND HEALTH EDUCATION TEACHING,Education
2307.0,193223,65090,128133,6321,2199,4122,186902,62891,124011,41000,50000,37000,41000,50000,37000,46000,55000,35000,EARLY CHILDHOOD EDUCATION,Education
2308.0,89015,51472,37543,44483,27607,16876,44532,23865,20667,61000,68000,50000,52439,60000,42736,70000,80103,60000,SCIENCE AND COMPUTER TEACHER EDUCATION,Education
2309.0,288371,149268,139103,128966,72270,56696,159405,76998,82407,55000,60000,50000,50000,56000,45000,60000,68596,53000,SECONDARY TEACHER EDUCATION,Education
2310.0,247777,143424,104353,28329,16160,12169,219448,127264,92184,52000,60000,42000,52000,60000,41000,59000,74449,47669,SPECIAL NEEDS EDUCATION,Education
2311.0,167833,84053,83780,87323,47222,40101,80510,36831,43679,54000,65000,45250,51000,59264,40000,57000,70000,50000,SOCIAL SCIENCE OR HISTORY TEACHER EDUCATION,Education
2312.0,116206,53482,62724,24291,12600,11691,91915,40882,51033,48000,54000,41000,46990,52000,40000,52292,62266,45000,TEACHER EDUCATION: MULTIPLE LEVELS,Education
2313.0,259722,138614,121108,49673,29228,20445,210049,109386,100663,53000,60000,43026,52000,60000,43000,60000,65040,44959,LANGUAGE AND DRAMA EDUCATION,Education
2314.0,306022,145510,160512,108625,55791,52834,197397,89719,107678,50000,58000,45000,50000,55000,43000,55000,62891,46459,ART AND MUSIC EDUCATION,Education
2399.0,271965,123337,148628,121138,55913,65225,150827,67424,83403,60000,65000,52000,53000,59371,49222,66000,75919,59000,MISCELLANEOUS EDUCATION,Education
2400.0,612780,213637,399143,521765,180258,341507,91015,33379,57636,85000,100000,80000,73938,95000,69000,89000,100000,80000,GENERAL ENGINEERING,Engineering
2401.0,107623,54160,53463,98039,49875,48164,9584,4285,5299,100000,110000,90579,86867,106537,80000,100000,110305,94659,AEROSPACE ENGINEERING,Engineering
2402.0,47277,22102,25175,34501,16304,18197,12776,5798,6978,75000,95336,62000,65000,72304,50000,85000,100000,64164,BIOLOGICAL ENGINEERING,Engineering
2403.0,20441,5898,14543,14437,3855,10582,6004,2043,3961,85000,91134,75179,69162,88830,66682,90000,98651,90000,ARCHITECTURAL ENGINEERING,Engineering
2404.0,55025,29154,25871,35469,19446,16023,19556,9708,9848,82582,100000,65115,79978,90000,67981,86000,110000,65000,BIOMEDICAL ENGINEERING,Engineering
2405.0,297179,143722,153457,214592,105532,109060,82587,38190,44397,100000,120000,92000,91782,100000,86301,109000,121649,95000,CHEMICAL ENGINEERING,Engineering
2406.0,471213,177891,293322,395012,150474,244538,76201,27417,48784,90000,100000,80000,75000,82475,72000,90678,102437,84000,CIVIL ENGINEERING,Engineering
2407.0,265528,93690,171838,210447,72355,138092,55081,21335,33746,100000,115000,90000,90000,100000,80000,100000,120000,93742,COMPUTER ENGINEERING,Engineering
2408.0,985938,423384,562554,862275,365990,496285,123663,57394,66269,102000,120000,95000,90000,100000,83000,105000,120000,98000,ELECTRICAL ENGINEERING,Engineering
2409.0,33204,18811,14393,28142,15935,12207,5062,2876,2186,95502,115783,72982,91205,112129,81027,98323,115725,71401,ENGINEERING MECHANICS PHYSICS AND SCIENCE,Engineering
2410.0,23444,8800,14644,14181,4650,9531,9263,4150,5113,86267,100000,72000,65000,98663,38368,95573,114709,87493,ENVIRONMENTAL ENGINEERING,Engineering
2411.0,12024,5045,6979,9698,4329,5369,2326,716,1610,86152,119806,62695,54778,73876,56042,99613,125734,80916,GEOLOGICAL AND GEOPHYSICAL ENGINEERING,Engineering
2412.0,169303,67706,101597,133982,52828,81154,35321,14878,20443,94049,107316,82000,75000,79000,70000,100000,120000,85000,INDUSTRIAL AND MANUFACTURING ENGINEERING,Engineering
2413.0,34402,15275,19127,25412,12326,13086,8990,2949,6041,82670,95508,75000,73567,111204,55000,85000,94437,81365,MATERIALS ENGINEERING AND MATERIALS SCIENCE,Engineering
2414.0,780110,296028,484082,713415,268251,445164,66695,27777,38918,98000,112000,85000,85265,100000,82000,99210,115000,87000,MECHANICAL ENGINEERING,Engineering
2415.0,20296,9321,10975,17820,8237,9583,2476,1084,1392,110000,111585,101019,89245,127608,84854,110000,115386,110000,METALLURGICAL ENGINEERING,Engineering
2416.0,13695,6523,7172,12344,5973,6371,1351,550,801,104866,105511,106345,125631,184645,127291,103720,103068,103783,MINING AND MINERAL ENGINEERING,Engineering
2417.0,16514,5933,10581,15803,5584,10219,711,349,362,100000,106487,100000,58879,60997,77530,100000,125000,100000,NAVAL ARCHITECTURE AND MARINE ENGINEERING,Engineering
2418.0,15597,7960,7637,12880,6798,6082,2717,1162,1555,104961,114541,100000,81562,74875,88028,113352,130000,103800,NUCLEAR ENGINEERING,Engineering
2419.0,32802,8116,24686,28588,7642,20946,4214,474,3740,128372,96958,130000,106321,52888,115850,130776,100000,137348,PETROLEUM ENGINEERING,Engineering
2499.0,79522,24816,54706,63432,18082,45350,16090,6734,9356,83038,100000,75635,70881,90599,68916,85000,100000,77503,MISCELLANEOUS ENGINEERING,Engineering
2500.0,47617,10301,37316,37497,6827,30670,10120,3474,6646,70000,80441,66512,52000,64516,44967,74542,96239,74000,ENGINEERING TECHNOLOGIES,Engineering
2501.0,41440,12417,29023,36511,10338,26173,4929,2079,2850,80541,111945,76967,75448,88062,64208,81922,120000,78545,ENGINEERING AND INDUSTRIAL MANAGEMENT,Engineering
2502.0,105691,29722,75969,88509,24265,64244,17182,5457,11725,85000,100000,79000,66833,90823,65000,86836,100000,80000,ELECTRICAL ENGINEERING TECHNOLOGY,Engineering
2503.0,70284,17067,53217,63813,16015,47798,6471,1052,5419,74224,94974,70000,60000,80881,48811,75000,100000,70000,INDUSTRIAL PRODUCTION TECHNOLOGIES,Engineering
2504.0,28400,6235,22165,25387,5916,19471,3013,319,2694,78000,100000,74440,92000,84621,91870,78000,100000,71561,MECHANICAL ENGINEERING RELATED TECHNOLOGIES,Engineering
2599.0,73749,12398,61351,56956,7808,49148,16793,4590,12203,70000,92429,68000,50000,53875,50000,75000,102078,70000,MISCELLANEOUS ENGINEERING TECHNOLOGIES,Engineering
2601.0,116412,53047,63365,31887,13660,18227,84525,39387,45138,57000,65000,50000,57000,65000,49115,57343,65960,50000,LINGUISTICS AND COMPARATIVE LANGUAGE AND LITERATURE,Humanities & Liberal Arts
2602.0,350929,175141,175788,87584,47309,40275,263345,127832,135513,60000,70000,50000,56000,66810,50000,65000,84182,55000,FRENCH GERMAN LATIN AND OTHER COMMON FOREIGN LANGUAGE STUDIES,Humanities & Liberal Arts
2603.0,89690,36256,53434,29842,11872,17970,59848,24384,35464,60000,73961,55000,60000,82054,50000,60844,66000,60000,OTHER FOREIGN LANGUAGES,Humanities & Liberal Arts
2901.0,457564,130788,326776,38453,11162,27291,419111,119626,299485,48000,63000,41628,46497,60000,40000,65000,75000,60000,FAMILY AND CONSUMER SCIENCES,Industrial Arts & Consumer Services
3201.0,8016,1105,6911,4769,594,4175,3247,511,2736,58957,45147,63086,56095,165000,48837,59260,43734,65000,COURT REPORTING,Law & Public Policy
3202.0,74884,26588,48296,29381,11935,17446,45503,14653,30850,55000,63000,50000,50293,58000,50000,60000,76767,55000,PRE-LAW AND LEGAL STUDIES,Law & Public Policy
3301.0,1602180,733137,869043,522530,249287,273243,1079650,483850,595800,60000,70000,50000,55000,67000,50000,65000,77927,56000,ENGLISH LANGUAGE AND LITERATURE,Humanities & Liberal Arts
3302.0,72269,20527,51742,23551,6625,16926,48718,13902,34816,47508,60000,40206,47968,58684,40188,46000,61323,41440,COMPOSITION AND RHETORIC,Humanities & Liberal Arts
3401.0,667516,191149,476367,246350,72242,174108,421166,118907,302259,55000,70000,50000,51000,65000,47000,60000,80000,55000,LIBERAL ARTS,Humanities & Liberal Arts
3402.0,54913,19233,35680,21876,7951,13925,33037,11282,21755,55000,65000,50000,52173,65092,50000,62076,64738,57295,HUMANITIES,Humanities & Liberal Arts
3501.0,34948,20735,14213,2879,2588,291,32069,18147,13922,48000,60000,35826,46942,50000,35904,96932,100000,32500,LIBRARY SCIENCE,Education
3600.0,1640003,913070,726933,801821,494949,306872,838182,418121,420061,74000,96000,52000,65000,82000,50000,85000,110000,58000,BIOLOGY,Biology & Life Science
3601.0,185889,110017,75872,102237,63057,39180,83652,46960,36692,80000,100000,55000,75000,92000,52000,90000,115232,57782,BIOCHEMICAL SCIENCES,Biology & Life Science
3602.0,25370,14126,11244,11587,6445,5142,13783,7681,6102,60000,75440,50000,60000,60000,53049,62962,97917,45372,BOTANY,Biology & Life Science
3603.0,68528,41947,26581,33167,21437,11730,35361,20510,14851,75916,89876,51000,70000,80000,43452,84615,109335,60000,MOLECULAR BIOLOGY,Biology & Life Science
3604.0,59094,19746,39348,25573,8280,17293,33521,11466,22055,55000,78000,48060,50000,59406,44000,60000,92333,50000,ECOLOGY,Biology & Life Science
3605.0,18143,11510,6633,7515,4938,2577,10628,6572,4056,74103,113333,47000,69863,116250,43901,86936,113026,59334,GENETICS,Biology & Life Science
